wavelength,flux
4890.669866712382,3679193.855052672
4890.722724610352,3680542.7286546263
4890.775582508321,3681050.5069453563
4890.8284404062915,3676400.2958365087
4890.881298304262,3648746.621957979
4890.934156202231,3666559.7376895756
4890.987014100201,3677836.8019517655
4891.039871998171,3678041.8470780766
4891.0927298961415,3676033.54012293
4891.145587794112,3670426.762078016
4891.198445692082,3665103.903059515
4891.251303590051,3665875.731436409
4891.304161488021,3667248.097845749
4891.357019385991,3667078.538443053
4891.409877283961,3662779.0226071216
4891.462735181931,3647798.984637833
4891.515593079901,3644448.293743193
4891.568450977871,3638526.814327232
4891.621308875841,3605208.3970121634
4891.6741667738115,3576797.5235641752
4891.727024671781,3583512.512286365
4891.779882569751,3575144.9625186217
4891.832740467721,3546149.6294204234
4891.88559836569,3488485.64208385
4891.938456263661,3347533.3294116026
4891.991314161631,2999718.228873717
4892.044172059601,1937337.4833097616
4892.097029957571,977923.2441364396
4892.149887855541,899143.773451125
4892.2027457535105,2062974.7210072423
4892.255603651481,2962282.4955714205
4892.308461549451,3292540.594021592
4892.361319447421,3359634.699096942
4892.41417734539,3279586.838531866
4892.46703524336,3148014.495005304
4892.519893141331,2905847.2675223397
4892.572751039301,3237495.536096438
4892.625608937271,3265814.905147671
4892.67846683524,3074895.4477526327
4892.73132473321,2608305.4159255824
4892.784182631181,1496712.640533434
4892.837040529151,799712.1998400328
4892.88989842712,873560.5691271841
4892.94275632509,1888979.8933884033
4892.99561422306,2762839.3434913745
4893.0484721210305,3176566.1476926478
4893.101330019001,3365242.0043194317
4893.15418791697,3466462.9072577492
4893.20704581494,3523918.921482533
4893.25990371291,3562188.634814638
4893.31276161088,3591484.192261801
4893.36561950885,3606076.4746069666
4893.41847740682,3616299.2250295184
4893.47133530479,3628826.294380879
4893.52419320276,3638254.0902759074
4893.57705110073,3641504.012110907
4893.629908998701,3645892.989888037
4893.68276689667,3656078.5461981273
4893.73562479464,3664862.9797329498
4893.78848269261,3668939.400672705
4893.841340590579,3671525.7708032266
4893.89419848855,3671070.013527212
4893.94705638652,3666862.6217846326
4893.99991428449,3668519.1242514467
4894.05277218246,3668530.0148637183
4894.10563008043,3547477.879905055
4894.1584879783995,2825198.9922141014
4894.21134587637,3137674.716504689
4894.26420377434,3580207.4973959485
4894.317061672309,3675266.8071774803
4894.369919570279,3659095.014450728
4894.4227774682495,3645844.6236059475
4894.47563536622,3674379.086221324
4894.52849326419,3683801.8036033823
4894.58135116216,3678620.92809182
4894.634209060129,3677682.11613479
4894.687066958099,3671714.298618018
4894.73992485607,3669236.8191303704
4894.792782754039,3667445.7028928334
4894.845640652009,3674836.1072278544
4894.898498549979,3679991.913496511
4894.951356447949,3686919.4766808385
4895.0042143459195,3691293.97187361
4895.05707224389,3690413.583555891
4895.109930141859,3651003.1405292773
4895.162788039829,3312430.989716671
4895.215645937799,3399222.471384377
4895.268503835769,3631255.0144441063
4895.321361733739,3639966.782994774
4895.374219631709,3669969.767538908
4895.427077529679,3691475.263283847
4895.479935427649,3694629.5782265402
4895.532793325619,3694797.787895078
4895.585651223589,3692177.0349198165
4895.638509121559,3669555.808476782
4895.691367019529,3670690.604395362
4895.744224917498,3685008.078385163
4895.7970828154685,3684254.2545009395
4895.849940713439,3656886.7906262414
4895.902798611409,3535394.2796746218
4895.955656509379,3627227.071985719
4896.008514407349,3687788.5409002276
4896.061372305318,3693422.6452230606
4896.114230203289,3683545.7300158874
4896.167088101259,3672216.942556159
4896.219945999229,3681424.388445145
4896.272803897198,3692814.898971316
4896.325661795168,3696466.2112908764
4896.3785196931385,3696967.8925292236
4896.431377591109,3696973.8011398297
4896.484235489079,3695870.0354538183
4896.537093387048,3694074.2913797987
4896.589951285018,3685888.884488732
4896.6428091829885,3686754.5929150917
4896.695667080959,3692556.1736218487
4896.748524978928,3691597.2818577792
4896.801382876898,3694474.058795638
4896.854240774868,3697004.496091941
4896.907098672838,3693499.0584826833
4896.959956570809,3695013.4151299857
4897.012814468778,3697006.306547349
4897.065672366748,3696853.6304964316
4897.118530264718,3695131.2263773056
4897.171388162688,3694713.1030724794
4897.224246060658,3691650.4868264473
4897.277103958628,3682480.909690164
4897.329961856598,3688222.6118717995
4897.382819754568,3685401.7168360795
4897.435677652538,3681650.372982528
4897.488535550508,3687065.573222638
4897.541393448478,3692385.5280714794
4897.594251346448,3689509.824288779
4897.647109244418,3688359.7883530017
4897.699967142387,3684285.5522478186
4897.7528250403575,3647588.12428431
4897.805682938328,3430784.4959648135
4897.858540836298,3292876.0517180655
4897.911398734268,3583924.2720718724
4897.964256632238,3690705.1506759194
4898.017114530207,3697341.4950208142
4898.069972428178,3696211.510111347
4898.122830326148,3695923.028923828
4898.175688224117,3697914.677223301
4898.228546122087,3699028.6367504704
4898.281404020057,3698279.352648741
4898.334261918028,3697731.8310197494
4898.387119815998,3698296.0892089736
4898.439977713968,3697799.107906556
4898.492835611937,3686748.827536096
4898.545693509907,3665380.679117575
4898.5985514078775,3686197.114519873
4898.651409305847,3690237.0592572386
4898.704267203817,3690924.1978308
4898.757125101787,3687608.8281519846
4898.809982999757,3687577.716274631
4898.862840897727,3691834.341291249
4898.915698795698,3687216.8415704747
4898.968556693667,3690558.4278333453
4899.021414591637,3692222.376805111
4899.074272489607,3693234.0296244444
4899.1271303875765,3689405.284003823
4899.179988285547,3671541.6384241176
4899.232846183517,3669562.697685459
4899.285704081487,3683024.0516542452
4899.338561979457,3692791.042029414
4899.391419877427,3698130.704478424
4899.444277775397,3698709.617125089
4899.497135673367,3697779.4057482
4899.549993571337,3693394.136920923
4899.602851469306,3684592.4944858225
4899.655709367276,3689231.193194359
4899.7085672652465,3690077.574857402
4899.761425163217,3685186.2746388884
4899.814283061187,3667133.507256531
4899.867140959157,3682560.0281756734
4899.919998857126,3690477.5589297833
4899.9728567550965,3686062.1790652853
4900.025714653067,3690261.857811967
4900.078572551036,3693564.7620666237
4900.131430449006,3679618.7197864205
4900.184288346976,3675899.810331534
4900.237146244946,3690419.3331281464
4900.290004142917,3698692.3977480247
4900.342862040887,3700287.4782241355
4900.395719938856,3700332.5311507285
4900.448577836826,3699633.9613257246
4900.501435734796,3699804.225507913
4900.5542936327665,3700188.6339153987
4900.607151530736,3699471.9705172875
4900.660009428706,3699789.4498900604
4900.712867326676,3699974.56920286
4900.765725224646,3699865.753013837
4900.8185831226165,3699525.9264787114
4900.871441020586,3677785.2399179707
4900.924298918556,3447045.0545185753
4900.977156816526,3557365.9306712057
4901.030014714496,3671778.704965562
4901.0828726124655,3690357.4679016517
4901.135730510436,3688825.2897629263
4901.188588408406,3648047.2501496277
4901.241446306376,2762324.407989106
4901.294304204346,2334063.913156112
4901.347162102315,3320439.336437271
4901.400020000286,3612282.353157666
4901.452877898256,2403476.9549580207
4901.505735796226,1991624.4563418543
4901.558593694195,3279406.9817040623
4901.611451592165,3676483.299963182
4901.664309490136,3695153.3135661944
4901.717167388106,3696962.0809057285
4901.770025286076,3691921.3365264875
4901.822883184045,3694643.217154608
4901.875741082015,3684000.508874398
4901.9285989799855,3677139.1646028757
4901.981456877956,3666001.5066524437
4902.034314775925,3681447.573046637
4902.087172673895,3670884.2025151597
4902.140030571865,3679607.394120509
4902.192888469835,3693594.9413092127
4902.245746367806,3667563.7427661885
4902.298604265776,3450898.807682526
4902.351462163745,3459993.403399145
4902.404320061715,3630333.0859588953
4902.457177959685,3684061.5065243305
4902.510035857655,3694084.072869564
4902.562893755625,3694725.4011906427
4902.615751653595,3681022.3234704975
4902.668609551565,3680462.3516696636
4902.721467449535,3693023.7781572016
4902.7743253475055,3698534.224937996
4902.827183245475,3695591.307245008
4902.880041143445,3696168.670193272
4902.932899041415,3685447.87973947
4902.985756939384,3646234.671361938
4903.0386148373545,3661749.71291458
4903.091472735325,3681421.4434353556
4903.144330633295,3693564.4020841806
4903.197188531265,3672970.249962871
4903.250046429235,3646233.7342912103
4903.3029043272045,3656459.902786664
4903.355762225175,3643350.629996657
4903.408620123145,3610271.2305540917
4903.461478021114,3672662.9870869904
4903.514335919084,3656656.596982366
4903.567193817054,3578590.1248037615
4903.620051715025,3598190.7377604083
4903.672909612995,3677063.083445772
4903.725767510965,3697381.884050734
4903.778625408934,3697671.287318139
4903.831483306904,3695606.3765978585
4903.8843412048745,3687132.453687622
4903.937199102844,3679206.858900771
4903.990057000814,3681416.460790537
4904.042914898784,3686833.1845571953
4904.095772796754,3682114.3306491314
4904.1486306947245,3677156.009305492
4904.201488592695,3680016.759169557
4904.254346490664,3675488.1163851633
4904.307204388634,3677378.393147172
4904.360062286604,3667891.3188706064
4904.4129201845735,3649964.199266984
4904.465778082544,3638857.508818238
4904.518635980514,3588948.389251418
4904.571493878484,3211850.949669616
4904.624351776454,1862639.7751161822
4904.677209674424,1097067.9249857564
4904.730067572394,1993892.9716146379
4904.782925470364,3244905.3014596
4904.835783368334,3590621.4530283413
4904.888641266304,3641266.369118319
4904.941499164273,3655756.7460723873
4904.994357062244,3660663.8649947443
4905.047214960214,3666819.423094865
4905.100072858184,3666847.5503844046
4905.152930756154,3683631.5935640037
4905.205788654123,3685097.880067397
4905.2586465520935,3674906.9234738946
4905.311504450064,3680561.889208743
4905.364362348034,3690281.1676231613
4905.417220246003,3692418.292932478
4905.470078143973,3682608.9598232405
4905.5229360419435,3628876.247350423
4905.575793939914,3640884.468457078
4905.628651837884,3656456.3195429705
4905.681509735853,3528390.9634953667
4905.734367633823,2181966.035999349
4905.787225531793,1764511.5671131755
4905.840083429764,3095447.8127548127
4905.892941327733,3607323.5907308245
4905.945799225703,3665152.199460511
4905.998657123673,3681447.3456404344
4906.051515021643,3687509.5342961717
4906.1043729196135,3676033.8103847834
4906.157230817583,3674378.387207409
4906.210088715553,3675552.427394275
4906.262946613523,3671123.844951025
4906.315804511493,3677825.277560107
4906.368662409463,3675199.691781018
4906.421520307433,3650895.9767422494
4906.474378205403,3299988.9404280726
4906.527236103373,3367750.0332193845
4906.580094001343,3583000.400129395
4906.632951899313,3670067.167436445
4906.685809797283,3692049.435509775
4906.738667695253,3679890.4622066626
4906.791525593223,3687251.417271584
4906.844383491192,3695731.2324022814
4906.897241389162,3696617.842743321
4906.950099287133,3697067.8645695243
4907.002957185103,3695601.5474170553
4907.055815083073,3696624.629264741
4907.108672981043,3695990.309767443
4907.161530879012,3688544.9354613353
4907.214388776983,3680674.2445311043
4907.267246674953,3682095.3165530004
4907.320104572922,3693448.7263085633
4907.372962470892,3694353.803147792
4907.425820368862,3689113.2179375202
4907.4786782668325,3679734.101799357
4907.531536164803,3683004.933384241
4907.584394062773,3694922.3489262713
4907.637251960742,3699191.8595643495
4907.690109858712,3699294.428398494
4907.742967756682,3699665.819595109
4907.795825654652,3699823.301048177
4907.848683552622,3700043.823365859
4907.901541450592,3700126.311774408
4907.954399348562,3698404.239678316
4908.007257246532,3675924.6693705046
4908.060115144503,3638874.336081923
4908.112973042472,3646260.8760722415
4908.165830940442,3661041.536387876
4908.218688838412,3676129.408417326
4908.271546736381,3688781.446090066
4908.324404634352,3677300.172160343
4908.377262532322,3665291.1431979276
4908.430120430292,3681469.5019152085
4908.482978328262,3669958.7088187886
4908.535836226232,3666837.1989296493
4908.5886941242015,3687340.828812646
4908.641552022172,3692410.2376202927
4908.694409920142,3684633.854353214
4908.747267818111,3688495.9557709415
4908.800125716081,3691186.2948423387
4908.8529836140515,3692207.1646988983
4908.905841512022,3676990.547656991
4908.958699409992,3672923.3174017863
4909.011557307962,3622265.893152559
4909.064415205931,2822111.3422179446
4909.117273103901,2540198.171396491
4909.170131001872,3371176.686486965
4909.222988899842,3652559.138271934
4909.275846797811,3649351.4443607964
4909.328704695781,3492432.978498443
4909.381562593751,3177809.2755706822
4909.4344204917215,3449109.4804216656
4909.487278389692,3657560.1019651485
4909.540136287661,3690940.5277361344
4909.592994185631,3675510.347153131
4909.645852083601,3660019.2037195973
4909.6987099815715,3671495.7328937063
4909.751567879541,3689948.476731325
4909.804425777511,3683086.7250889493
4909.857283675481,3680100.6778685353
4909.910141573451,3678456.6806251337
4909.962999471421,3627501.0951388828
4910.015857369391,3666084.813544761
4910.068715267361,3688158.429590586
4910.121573165331,3694207.876615803
4910.174431063301,3673334.6073298906
4910.2272889612705,3672322.243938652
4910.280146859241,3671974.7425721646
4910.333004757211,3675814.885552887
4910.385862655181,3676459.017417346
4910.438720553151,3628794.4985742145
4910.49157845112,3625730.8585692584
4910.544436349091,3642384.722280896
4910.597294247061,3247386.342303044
4910.650152145031,2301367.271729765
4910.703010043,3072554.6484391973
4910.75586794097,3579263.2544645094
4910.8087258389405,3644674.5945492997
4910.861583736911,3665904.463519885
4910.914441634881,3689432.5234350273
4910.967299532851,3695961.147798493
4911.02015743082,3691980.456433012
4911.0730153287905,3647537.2757472666
4911.125873226761,3655308.6074856743
4911.17873112473,3626487.4305061325
4911.2315890227,3474854.406560134
4911.28444692067,3605021.10004286
4911.33730481864,3624107.6405009655
4911.390162716611,2557313.9830111777
4911.443020614581,1793330.392893131
4911.49587851255,3042357.548799352
4911.54873641052,3607185.287710316
4911.60159430849,3600229.7064948594
4911.65445220646,2483174.9379212186
4911.70731010443,1866961.2302952604
4911.7601680024,3052180.1491089636
4911.81302590037,3558305.328513883
4911.86588379834,3155944.9254682125
4911.9187416963105,1881284.3209219768
4911.97159959428,2540867.311342367
4912.02445749225,3469424.857033476
4912.07731539022,3650634.0715909647
4912.130173288189,3648854.464730899
4912.1830311861595,3655401.81534716
4912.23588908413,3678853.8935378287
4912.2887469821,3690507.7169586723
4912.34160488007,3678474.491357467
4912.39446277804,3650448.826196764
4912.447320676009,3647983.877128873
4912.50017857398,3319664.524062925
4912.55303647195,2293643.829502806
4912.605894369919,2981472.7324109133
4912.658752267889,3576761.850932009
4912.711610165859,3659564.4017203073
4912.76446806383,3642439.8232361507
4912.8173259618,3625066.774976028
4912.87018385977,3426140.9518525493
4912.923041757739,3456898.160669153
4912.975899655709,3634260.552507294
4913.0287575536795,3676123.078791135
4913.081615451649,3533944.040538466
4913.134473349619,2955969.3420280474
4913.187331247589,3358715.1882247715
4913.240189145559,3646002.84894363
4913.293047043529,3640448.3727657828
4913.3459049415,3013747.930351172
4913.398762839469,3013045.980911365
4913.451620737439,3474847.3310177457
4913.504478635409,3632997.008241701
4913.557336533379,3663330.367641714
4913.610194431349,3686924.101383204
4913.663052329319,3694658.4923146074
4913.715910227289,3642191.3855459825
4913.768768125259,3540984.0184668964
4913.821626023229,3617658.6509935535
4913.874483921199,3659106.8569870167
4913.927341819169,3649848.525562175
4913.980199717139,3648367.428451958
4914.033057615109,3673623.875712407
4914.085915513078,3681319.8156002816
4914.1387734110485,3684005.9247549134
4914.191631309019,3692213.8868449014
4914.244489206989,3689706.178742909
4914.297347104959,3665636.583356851
4914.350205002928,3660167.0680071358
4914.4030629008985,3683474.5984227285
4914.455920798869,3683051.431825528
4914.508778696839,3516371.724948473
4914.561636594808,3452036.1064130515
4914.614494492778,3582011.9985603746
4914.667352390748,3648920.1130435457
4914.720210288719,3678053.7868571426
4914.773068186689,3689528.4153341427
4914.825926084659,3680007.235555787
4914.878783982628,3652347.8838523664
4914.931641880598,3396518.889511507
4914.9844997785685,2814306.463996207
4915.037357676538,3315608.4618247068
4915.090215574508,3618076.0656826682
4915.143073472478,3659688.4185012016
4915.195931370448,3680444.2669303305
4915.2487892684185,3659986.86794478
4915.301647166389,3288038.525095794
4915.354505064358,3424402.9933234253
4915.407362962328,3645387.3149414817
4915.460220860298,3447118.9880469837
4915.5130787582675,2744023.720793907
4915.565936656238,3281520.737375992
4915.618794554208,3637624.4598140162
4915.671652452178,3686446.3338728775
4915.724510350148,3568207.6123111616
4915.777368248118,3600678.2896912172
4915.830226146088,3668990.618185678
4915.883084044058,3686045.2330708974
4915.935941942028,3685737.606316759
4915.988799839997,3682895.793378621
4916.041657737967,3691312.1493733684
4916.094515635938,3693869.6656049406
4916.147373533908,3689191.8332726452
4916.200231431878,3688102.705065553
4916.253089329848,3673130.333562692
4916.305947227817,3663710.2434006776
4916.3588051257875,3685336.9133268576
4916.411663023758,3691083.2534061437
4916.464520921727,3689535.0181244463
4916.517378819697,3693929.66829193
4916.570236717667,3695421.402772447
4916.6230946156375,3686006.5838558683
4916.675952513608,3599975.9460328184
4916.728810411578,3641243.9616716676
4916.781668309547,3682395.5914810635
4916.834526207517,3692729.2719211425
4916.887384105487,3694321.376461992
4916.940242003457,3694995.6720934734
4916.993099901427,3694756.172286887
4917.045957799397,3693225.7884759028
4917.098815697367,3662824.911416768
4917.151673595337,3647423.707123868
4917.2045314933075,3628208.609432836
4917.257389391277,3656467.516080277
4917.310247289247,3683392.306855895
4917.363105187217,3691538.335763885
4917.415963085187,3693710.03818028
4917.468820983157,3689404.437825653
4917.521678881127,3688513.909067217
4917.574536779097,3691972.5507615427
4917.627394677067,3690025.8797462587
4917.680252575037,3688108.175655715
4917.7331104730065,3690606.85245458
4917.785968370977,3633037.2711619437
4917.838826268947,3507231.4885340855
4917.891684166917,3625857.6390116788
4917.944542064886,3684499.4651248935
4917.997399962856,3658210.6252880455
4918.050257860827,3646061.823380508
4918.103115758797,3679093.8432616023
4918.155973656767,3670439.000988843
4918.208831554736,3629820.7657261235
4918.261689452706,3633405.811989142
4918.314547350677,3639044.9000102906
4918.367405248647,3657594.4104315448
4918.420263146616,3670111.388221421
4918.473121044586,3677659.1855495027
4918.525978942556,3665106.87505072
4918.5788368405265,3393396.4008814613
4918.631694738497,2565122.0890570767
4918.684552636466,3133709.1199517194
4918.737410534436,3594668.841836141
4918.790268432406,3663619.6218186035
4918.843126330376,3657415.3738086876
4918.895984228346,3670132.2363671917
4918.948842126316,3677915.919938179
4919.001700024286,3678913.824574163
4919.054557922256,3673562.843548048
4919.107415820226,3671185.274866192
4919.160273718197,3671394.7417141246
4919.213131616166,3672600.0148991016
4919.265989514136,3662512.0515082297
4919.318847412106,3426567.0784611194
4919.371705310075,2648755.141988139
4919.424563208046,3175331.2413378903
4919.477421106016,3594799.6713912482
4919.530279003986,3662561.944378869
4919.583136901956,3662875.441787261
4919.635994799926,3659061.492520867
4919.6888526978955,3649749.40895898
4919.741710595866,3309405.1675459426
4919.794568493836,2106295.742613039
4919.847426391805,2746365.9893984906
4919.900284289775,3482116.6995745343
4919.9531421877455,3599688.872406705
4920.006000085716,3516066.7159092976
4920.058857983686,3017032.8068382386
4920.111715881656,3191045.8071196666
4920.164573779625,3337672.2042674366
4920.217431677595,3133842.442093022
4920.270289575566,2202719.667566909
4920.323147473535,1099777.6011244894
4920.376005371505,803475.3330929393
4920.428863269475,1587509.1072601327
4920.481721167445,2754930.897153451
4920.5345790654155,3260815.9205444017
4920.587436963386,3437041.8465348897
4920.640294861355,3516346.1609766367
4920.693152759325,3559542.9094810877
4920.746010657295,3568911.3323597373
4920.798868555265,3568147.6967559876
4920.851726453235,3601664.3339685877
4920.904584351205,3617465.3234306797
4920.957442249175,3610294.1240636916
4921.010300147145,3605111.3891902883
4921.063158045115,3611744.7849840065
4921.116015943085,3603618.759891086
4921.168873841055,3516794.240004005
4921.221731739025,3357095.70921583
4921.274589636994,3478625.240249552
4921.327447534964,3559446.6553646824
4921.380305432935,3554707.4346156972
4921.433163330905,3525816.8102106215
4921.486021228875,3480530.5595694147
4921.538879126845,3411351.9347790848
4921.591737024814,3280580.399493646
4921.644594922785,3141061.3817947404
4921.697452820755,2870040.356783952
4921.750310718725,2318728.4522063253
4921.803168616694,1339899.6699337363
4921.856026514664,738902.9085404687
4921.9088844126345,819810.8453675073
4921.961742310605,1684219.8716093698
4922.014600208575,2399232.775473176
4922.067458106544,2757622.0464963876
4922.120316004514,3157508.478448187
4922.173173902484,3347590.019552584
4922.226031800455,3431293.296631097
4922.278889698424,3348150.8158914647
4922.331747596394,3020673.886933855
4922.384605494364,3338606.614438781
4922.437463392334,3541109.8372471496
4922.490321290305,3575628.8413818805
4922.543179188274,3596534.7493004506
4922.596037086244,3618676.389511255
4922.648894984214,3635523.044590508
4922.701752882184,3638627.503452534
4922.754610780154,3638732.2899527047
4922.807468678124,3648964.532718564
4922.860326576094,3655505.6532353023
4922.913184474064,3659122.9324960792
4922.966042372034,3657736.1143910196
4923.0189002700035,3654143.80159489
4923.071758167974,3566850.513009107
4923.124616065944,2920392.0579004586
4923.177473963914,3246877.2624468477
4923.230331861883,3609011.9829722745
4923.2831897598535,3671336.209203672
4923.336047657824,3671849.949918506
4923.388905555794,3673024.729972513
4923.441763453764,3655099.463535985
4923.494621351734,3484761.187431443
4923.547479249703,3290828.1060539163
4923.600337147674,2457728.15683962
4923.653195045644,2196750.3712889343
4923.706052943613,3287284.2271119645
4923.758910841583,3647299.5525577357
4923.811768739553,3671959.829187616
4923.8646266375235,3673494.182782865
4923.917484535494,3670273.670225119
4923.970342433464,3674992.0245994832
4924.023200331433,3672277.4681692277
4924.076058229403,3666554.3396589314
4924.1289161273735,3669269.675699409
4924.181774025343,3664605.570893275
4924.234631923313,3668972.423737153
4924.287489821283,3663269.9089253275
4924.340347719253,3662961.9424474947
4924.393205617223,3669951.158797805
4924.446063515194,3663589.9413861926
4924.498921413163,3490360.771757924
4924.551779311133,3458383.2594029037
4924.604637209103,3615109.3759333496
4924.6574951070725,3657859.515865308
4924.710353005043,3651628.2112753396
4924.763210903013,3650928.243051851
4924.816068800983,3645166.378799215
4924.868926698953,3634578.293131429
4924.921784596923,3607079.9332818524
4924.974642494893,3572539.642247035
4925.027500392863,3550653.421029049
4925.080358290833,3486857.1969255535
4925.133216188802,3333721.728539647
4925.186074086772,2737004.371713036
4925.2389319847425,1213703.0789558915
4925.291789882713,666563.6924786771
4925.344647780683,1333597.9572341812
4925.397505678653,2790485.2045187075
4925.450363576622,3352313.5834467793
4925.5032214745925,3503673.276273523
4925.556079372563,3572247.4491209816
4925.608937270532,3569435.660864515
4925.661795168502,3399271.390102821
4925.714653066472,3528437.154366151
4925.767510964442,3634082.0293640695
4925.820368862413,3655050.4185703928
4925.873226760383,3658065.8540975186
4925.926084658352,3658409.1798477676
4925.978942556322,3641099.2724169334
4926.031800454292,3467640.66443764
4926.0846583522625,2374591.6217074427
4926.137516250232,1326702.6739304892
4926.190374148202,2342226.3159034727
4926.243232046172,3402416.8238648293
4926.296089944142,3555107.509804193
4926.3489478421125,3610407.9088180047
4926.401805740082,3657842.5797427515
4926.454663638052,3676207.9663101784
4926.507521536022,3677022.278826211
4926.560379433992,3664720.1453906894
4926.6132373319615,3547364.0050592367
4926.666095229932,3423766.254235157
4926.718953127902,3589679.4039269215
4926.771811025872,3609933.929010668
4926.824668923842,3647400.957390412
4926.877526821811,3233285.582948232
4926.930384719782,2625406.7836049916
4926.983242617752,3286108.621370537
4927.036100515722,3593658.10231481
4927.088958413691,3668251.2584981727
4927.141816311661,3684625.1329266652
4927.194674209632,3686462.69359276
4927.247532107602,3687295.147874837
4927.300390005572,3686894.9061593493
4927.353247903541,3684908.0234087943
4927.406105801511,3683713.9450014667
4927.4589636994815,3675567.815309966
4927.511821597452,3629815.8958951375
4927.564679495421,3663371.995911472
4927.617537393391,3683650.3482007715
4927.670395291361,3682732.487308236
4927.723253189331,3670690.9933730224
4927.776111087302,3646828.8415989415
4927.828968985272,3648509.9791612914
4927.881826883241,3670892.540414959
4927.934684781211,3683288.228517137
4927.987542679181,3686603.092449689
4928.040400577151,3683908.6578412135
4928.093258475121,3671889.450819034
4928.146116373091,3629034.568854037
4928.198974271061,3583529.358292234
4928.251832169031,3629736.8330433117
4928.3046900670015,3645794.089119261
4928.357547964971,3670223.188601505
4928.410405862941,3685835.9427905926
4928.463263760911,3689020.427139587
4928.51612165888,3688579.8266340336
4928.5689795568505,3685062.490302651
4928.621837454821,3664631.3775953953
4928.674695352791,3655834.689822151
4928.727553250761,3636142.025378236
4928.780411148731,3040433.8924280554
4928.8332690467005,3077802.0694912104
4928.886126944671,3561521.8526420034
4928.938984842641,3682001.2155991383
4928.99184274061,3677111.9034535848
4929.04470063858,3676927.56783101
4929.09755853655,3664432.6554966946
4929.150416434521,3628508.6696614255
4929.203274332491,2771472.741861401
4929.256132230461,2255472.3689053827
4929.30899012843,3249022.00813873
4929.3618480264,3630067.451638848
4929.4147059243705,3668025.7303433954
4929.46756382234,3669781.4867756353
4929.52042172031,3658511.391711525
4929.57327961828,3652888.7230372946
4929.62613751625,3602392.2850875556
4929.6789954142205,3425580.8166561825
4929.731853312191,3432849.963002582
4929.78471121016,3624018.1688335342
4929.83756910813,3670917.5668966193
4929.8904270061,3680564.467564632
4929.9432849040695,3686233.4936084836
4929.99614280204,3680050.6447995827
4930.04900070001,3674844.7109598364
4930.10185859798,3683160.393745983
4930.15471649595,3681736.022189358
4930.20757439392,3683385.6907976377
4930.26043229189,3688243.4943557126
4930.31329018986,3689178.319155179
4930.36614808783,3684929.8085194044
4930.4190059858,3686948.7267601904
4930.471863883769,3685108.413922825
4930.52472178174,3687391.92794609
4930.57757967971,3686688.679578176
4930.63043757768,3687722.5637490377
4930.68329547565,3689313.4684166336
4930.736153373619,3689340.460181822
4930.7890112715895,3688394.7339545637
4930.84186916956,3687809.3798463596
4930.89472706753,3681027.1640331727
4930.947584965499,3657952.573259162
4931.000442863469,3673250.2290934687
4931.0533007614395,3685542.8122418243
4931.10615865941,3685766.4908152386
4931.15901655738,3686655.7875922015
4931.211874455349,3687965.8445578176
4931.264732353319,3687611.893578565
4931.317590251289,3686270.3234990523
4931.37044814926,3675097.387484338
4931.423306047229,3631009.562546545
4931.476163945199,3647430.365575167
4931.529021843169,3587073.6985661844
4931.581879741139,3551047.311083232
4931.6347376391095,2954976.083980165
4931.687595537079,2202691.0893687606
4931.740453435049,3114879.735010744
4931.793311333019,3607751.61956721
4931.846169230989,3660433.5382460533
4931.899027128959,3662344.429613596
4931.951885026929,3677642.7789319274
4932.004742924899,3669537.1683478453
4932.057600822869,3630541.5137411375
4932.110458720839,3593047.602891991
4932.163316618809,3386912.7610809873
4932.216174516779,3564625.591227277
4932.269032414749,3672181.245916692
4932.321890312719,3686487.7141904864
4932.374748210688,3684517.0382880135
4932.427606108658,3655355.295865565
4932.480464006629,3584749.289159766
4932.533321904599,3626010.7007106566
4932.586179802569,3674803.7972341795
4932.639037700539,3682911.585313037
4932.691895598508,3681768.8871756247
4932.744753496479,3685464.076206194
4932.797611394449,3687397.124678918
4932.850469292418,3686026.6120923194
4932.903327190388,3675871.8157438985
4932.956185088358,3670156.9696428487
4933.0090429863285,3679653.377390249
4933.061900884299,3677476.55541869
4933.114758782269,3658418.76932685
4933.167616680238,3670255.461441943
4933.220474578208,3680900.94128448
4933.273332476178,3672048.7059803335
4933.326190374148,3608328.022493279
4933.379048272118,3318246.2041939283
4933.431906170088,2937120.766109688
4933.484764068058,2904081.0056825085
4933.537621966028,3175279.746112222
4933.590479863999,3514282.0924496446
4933.643337761968,3655665.9937511394
4933.696195659938,3680423.0989013934
4933.749053557908,3683152.0865818905
4933.801911455877,3683990.268260325
4933.854769353848,3682000.3616961567
4933.907627251818,3667131.414870797
4933.960485149788,3672450.1356191365
4934.013343047758,3669070.3784005004
4934.066200945728,3656194.2645630045
4934.1190588436975,3664956.9929084717
4934.171916741668,3664810.3470263574
4934.224774639638,3646830.985039255
4934.277632537607,3655524.590140415
4934.330490435577,3655222.92944419
4934.3833483335475,3665745.140629374
4934.436206231518,3673115.7103188196
4934.489064129488,3612962.0034949617
4934.541922027458,3081300.03118832
4934.594779925427,3218071.808866706
4934.647637823397,3011834.4046243588
4934.700495721368,1955511.0275015081
4934.753353619338,2405706.8531279988
4934.806211517307,3409275.358942222
4934.859069415277,3641971.5349833127
4934.911927313247,3649551.2308844044
4934.9647852112175,3636353.9980982877
4935.017643109188,3595686.911285086
4935.070501007157,3591788.392456351
